Name,Latitude,Longitude,County,City,Town,Address
행복플러스재가노인복지센터,35.4148913269149,127.396629854101,전라북도,남원시,도통동,608-3
남원재가복지센터,35.42651412659595,127.43525300013955,전라북도,남원시,이백면,서곡리 605-2
함안노인요양공동생활가정,35.3844213048625,128.511432487572,경상남도,함안군,칠서면,이룡리 328-3
남지재가노인복지센터,35.3893723768162,128.48251005418,경상남도,창녕군,남지읍,남지리 530-3
홍보원재가노인복지센타,35.64155630161987,128.61878095229918,경상북도,청도군,풍각면,송서리 575-10
우원재가노인복지센터,35.3414744603179,129.031624273855,경상남도,양산시,중부동,660-5
늘푸른요양보호사파견센타,35.33089654854994,129.00867585994047,경상남도,양산시,물금읍,범어리 2692-1
예성노인복지센터,35.3298228309381,128.998211510567,경상남도,양산시,물금읍,범어리 637-7
다솜노인복지재가센타,35.4135431466937,129.174742729983,경상남도,양산시,삼호동,485-13
효드림노인재가센터,35.3772136624529,129.154299306793,경상남도,양산시,덕계동,718-6
원광재가노인통합지원센터,35.98079609805407,126.70886725388954,전라북도,군산시,금광동,156-11
노인장기요양보험,35.9686445359116,126.696054851985,전라북도,군산시,나운동,780-18
옥구노인주간보호센터,35.92118636829168,126.68048428359582,전라북도,군산시,옥구읍,선제리 477-3
공공재가노인복지센터,35.9598444917533,126.70529600353,전라북도,군산시,지곡동,489-17
초록나무재가복지센터,35.865850489716195,127.11472365259873,전라북도,전주시,덕진구,송천동1가 800-6
북부재가노인요양센터,35.9522621141697,126.956473209062,전라북도,익산시,남중동,14-38
따뜻한노인재가복지센터,35.9392225890447,126.940880716213,전라북도,익산시,송학동,71-7
남전노인복지센터,35.9227049293702,126.891126593527,전라북도,익산시,오산면,남전리 618-4
대장촌노인복지센터,35.9018452431873,127.005348086122,전라북도,익산시,춘포면,춘포리 32-10
사랑방노인복지센터,36.1306206100252,127.011207050042,전라북도,익산시,망성면,화산리 1565-3
사랑숲노인요양원,35.943137035564,127.20580652547,전라북도,완주군,고산면,양야리 366-1
가정노인복지센터,35.9577793099442,126.795680793053,전라북도,군산시,개정면,발산리 131-16
장수재가노인복지센터,35.8589516567344,127.120887040968,전라북도,전주시,덕진구,송천동1가 474-34
한맘실버케어센터,35.9537182228446,126.942870663235,전라북도,익산시,모현동1가,524-1
힐링재가복지센터,36.12552810560087,128.10731222630525,경상북도,김천시,평화동,359-35
나눔노인복지센터,36.11776553812518,128.120100465505,경상북도,김천시,남산동,190-13
참사랑노인요양복지센터,36.1265188000663,128.103078414357,경상북도,김천시,부곡동,411-17
좋은사람들 노인복지센터,36.1145625129295,128.123595683116,경상북도,김천시,황금동,102-5
정다해재가노인복지센터,36.1162748207978,128.155789208344,경상북도,김천시,덕곡동,963
구미요양원,36.1117924641813,128.332933662943,경상북도,구미시,형곡동,151-2
효성실버요양원,36.0553114905586,128.307475422471,경상북도,칠곡군,북삼읍,보손리 171
강북노인요양센터,35.9833897700727,128.550342121261,경상북도,칠곡군,동명면,송산리 56
노인요양시설 구미효드림,36.12465372691649,128.3577075672549,경상북도,구미시,원평동,563-10
영천소망노인요양공동생활가정,35.9760868393882,128.9500568785176,경상북도,영천시,망정동,177-3
효행노인복지센터 재가장기요양기관,35.9169849910893,128.820467332212,경상북도,경산시,하양읍,동서리 591-53
건천노인복지요양센터,35.8485046138564,129.10109592003,경상북도,경주시,건천읍,건천리 261-1
경산노인사랑재가장기요양기관,35.9166124511979,128.815256783553,경상북도,경산시,하양읍,도리리 112-6
죽장노인장기요양센타,36.16086544959622,129.09614527021262,경상북도,포항시,북구,죽장면 입암리 351-3
기쁨노인복지센터,36.04027813279505,128.7890520645547,경상북도,영천시,신녕면,완전리 849-5
대영노인복지센터,35.934524097062315,128.8840408464249,경상북도,영천시,금호읍,냉천리 415-11
경산노인사랑메디칼,35.91656282382968,128.8152611880855,경상북도,경산시,하양읍,도리리 112-6
동행노인복지센터,35.9335810878889,128.8712855717681,경상북도,영천시,금호읍,교대리 104-2
제일재가노인복지센터,35.991957731089,129.219058280268,경상북도,경주시,안강읍,양월리 1234-7
새생명재가노인복지센터,35.9917815407765,129.215820316089,경상북도,경주시,안강읍,산대리 1884-11
예담노인요양센터 전기차충전소,36.005056617348565,129.19272181482802,경상북도,경주시,안강읍,산대리 1142
좋은사람들 노인장기요양센터,36.0112976047403,129.356204237171,경상북도,포항시,남구,상도동 637-1
선재재가노인통합지원센터,36.03704996006965,129.36707744051358,경상북도,포항시,북구,남빈동 413-7
다드림노인요양센터,36.0617528528832,129.370469649211,경상북도,포항시,북구,창포동 636-5
해와달노인복지센터,35.9817750618445,129.411790372681,경상북도,포항시,남구,오천읍 구정리 63-6
제일노인방문센터,35.973049816682,129.41546517470576,경상북도,포항시,남구,오천읍 용덕리 330-2
더봄노인복지센터,36.0708417610076,129.399624779169,경상북도,포항시,북구,환호동 503
삼복노인복지센터,36.0177365099165,129.350952769144,경상북도,포항시,북구,죽도동 676-26
돌봄1004노인복지센터,36.0602201417247,129.36988436367,경상북도,포항시,북구,창포동 377
일송노인복지센터,36.106914125378,129.343947899528,경상북도,포항시,북구,흥해읍 옥성리 205-5
은송노인복지센터,36.4127575025969,128.162651579313,경상북도,상주시,남성동,98-6
행복나눔노인복지센터,36.422935276129,128.157677611201,경상북도,상주시,무양동,204-1
대죽리재가노인복지센터,36.5467090042319,128.441290518906,경상북도,예천군,지보면,대죽리 567-6
다인노인복지센터,36.4499522131857,128.353428660954,경상북도,의성군,다인면,서릉리 202-12
흰돌노인복지센터,36.566815878605,128.698609891769,경상북도,안동시,옥동,989
한국재가노인복지센터,36.5103950943784,128.300065790498,경상북도,예천군,풍양면,낙상리 162-12
참사랑노인복지센터,36.5288830646036,129.04749995474836,경상북도,청송군,진보면,진안리 53-3
예주노인요양센터,36.5372085478032,129.4105593794,경상북도,영덕군,영해면,성내리 359
한마음재가노인복지센터,36.3562801351369,129.380336138131,경상북도,영덕군,강구면,오포리 78-10
